time_bin,total_comments,avg_polarity,avg_subjectivity,avg_score,K0_count,K1_count,K2_count,polarity_change,Total_View_Hours_Target
18.0,22,0.08686664345755254,0.49419805993669635,4.954545454545454,1.0,1.0,0.0,-0.02980002320911411,565785.0391271658
24.0,25,0.1641258297258297,0.5613990620490621,3.72,2.0,1.0,0.0,0.07725918626827716,541216.8513195072
30.0,30,0.1202771323175735,0.4385551428147016,12.6,0.0,0.0,0.0,-0.0438486974082562,602006.5974904405
36.0,48,0.1512636007289971,0.533637412591562,4.291666666666667,2.0,1.0,0.0,0.030986468411423607,669252.5808787211
42.0,22,0.140569266228681,0.5126056693584502,3.772727272727273,0.0,0.0,0.0,-0.010694334500316122,543537.8725621277
48.0,7,0.12404100529100529,0.4036177248677249,1.7142857142857142,0.0,0.0,0.0,-0.016528260937675704,512216.4325758214
54.0,22,0.18095766298644264,0.5012050648352525,6.954545454545454,0.0,0.0,0.0,0.056916657695437356,637437.253814285
60.0,10,-0.03077078823953827,0.47275590728715733,6.3,0.0,1.0,0.0,-0.2117284512259809,550910.0733984824
66.0,3,0.13283730158730156,0.6168650793650793,5.333333333333333,0.0,0.0,0.0,0.16360808982683983,493153.26483023656
72.0,6,0.12121091871091871,0.5563480038480039,3.6666666666666665,0.0,0.0,0.0,-0.011626382876382846,548824.8756761717
78.0,20,-0.047805555555555546,0.44048710317460316,0.35,1.0,2.0,0.0,-0.16901647426647426,498004.6709149324
84.0,32,0.09589657738095236,0.4973400297619048,7.15625,1.0,2.0,0.0,0.1437021329365079,533385.2385119634
90.0,9,0.15226390893057562,0.4125801667468334,-0.3333333333333333,0.0,0.0,0.0,0.056367331549623256,542279.2262927478
96.0,38,0.08714047830824147,0.46905480301861874,7.315789473684211,2.0,0.0,0.0,-0.06512343062233415,477307.2260317694
102.0,57,0.11124519879320983,0.4824828901398578,31.140350877192983,1.0,0.0,0.0,0.024104720484968367,531653.7242778052
108.0,86,0.06374795831511802,0.4539565020687627,11.593023255813954,1.0,2.0,1.0,-0.04749724047809181,628985.4602031609
114.0,85,0.06016282472584992,0.5038270085812103,4.1647058823529415,2.0,5.0,1.0,-0.003585133589268104,584171.4699613468
120.0,32,0.008193894863816747,0.5050193809373497,2.53125,0.0,1.0,1.0,-0.05196892986203317,570367.8782188691
126.0,29,0.09787791566670878,0.5273614724994036,6.068965517241379,0.0,0.0,0.0,0.08968402080289203,520429.0294772762
132.0,47,0.14839885001889772,0.47011201303112526,4.872340425531915,2.0,0.0,0.0,0.050520934352188934,525256.7229347472
138.0,28,4.475907218254701e-05,0.4110151555384336,7.642857142857143,1.0,0.0,0.0,-0.14835409094671517,624286.0191718524
144.0,35,0.06086264342829865,0.5563698887240778,8.685714285714285,2.0,2.0,0.0,0.0608178843561161,543580.1964499371
150.0,26,0.13330416581970012,0.5244464533315374,1.1538461538461537,0.0,1.0,0.0,0.07244152239140147,561040.7434999723
156.0,61,0.08059608065779714,0.5332775997217897,3.737704918032787,3.0,2.0,0.0,-0.05270808516190298,532210.277141951
162.0,38,0.14933149004051588,0.5126761273591837,4.947368421052632,0.0,0.0,0.0,0.06873540938271874,560727.382976982
168.0,21,0.1577554950943926,0.40915681792040487,1.2857142857142858,0.0,0.0,0.0,0.00842400505387672,560166.5690930447
174.0,16,0.16014652881840383,0.4968114524364524,2.8125,0.0,0.0,0.0,0.0023910337240112267,487262.0434343572
180.0,21,0.08265855019256382,0.6558485854659324,1.6666666666666667,0.0,2.0,0.0,-0.07748797862584,557397.5849326887
186.0,33,0.045064919437511806,0.520343305434789,1.303030303030303,1.0,2.0,0.0,-0.03759363075505202,524573.2590590607
192.0,12,0.30069444444444443,0.4616898148148148,1.3333333333333333,0.0,1.0,0.0,0.25562952500693265,528470.8680658917
198.0,6,0.07263888888888888,0.4019363929146538,6.0,0.0,0.0,0.0,-0.22805555555555557,487725.78049964126
204.0,7,0.004851190476190481,0.6094047619047619,1.7142857142857142,1.0,1.0,0.0,-0.0677876984126984,597002.0044635421
210.0,8,0.11425347222222224,0.42376157407407405,6.875,0.0,0.0,0.0,0.10940228174603175,524465.416540881
216.0,31,0.09911994367639528,0.5460037975763783,5.064516129032258,1.0,2.0,0.0,-0.01513352854582696,502044.04904631665
222.0,7,-0.07273078738827662,0.5668483347159291,2.0,1.0,1.0,0.0,-0.1718507310646719,539308.7826140973
228.0,19,0.07244258982262612,0.564927787441883,2.0,0.0,1.0,0.0,0.14517337721090273,477753.22468725895
234.0,18,0.027764092646037103,0.49835226270642935,2.7777777777777777,1.0,1.0,0.0,-0.04467849717658902,538664.3071619207
240.0,20,0.0006220538720538814,0.4892305796055796,2.35,1.0,1.0,0.0,-0.02714203877398322,432066.2581157755
246.0,5,0.03056547619047618,0.42864087301587306,3.8,0.0,0.0,0.0,0.0299434223184223,446035.9356503166
252.0,11,-0.031990358126721755,0.5571533516988062,2.4545454545454546,0.0,1.0,1.0,-0.06255583431719794,519283.8331433185
258.0,19,0.19865716923888668,0.547831530580838,4.052631578947368,0.0,0.0,1.0,0.23064752736560845,585815.9025388815
264.0,19,0.027862038954337705,0.42702677110184845,2.1578947368421053,2.0,0.0,0.0,-0.17079513028454898,538797.3771758456
270.0,10,-0.023726510232192057,0.34073606738379464,1.4,0.0,1.0,0.0,-0.05158854918652976,507319.4650620126
276.0,7,0.07171201814058958,0.5056304664723033,2.4285714285714284,0.0,0.0,0.0,0.09543852837278163,504681.7766717827
282.0,18,0.03064925044091712,0.34349757495590827,1.3333333333333333,0.0,2.0,0.0,-0.04106276769967246,454525.8405169019
288.0,12,0.12338190227170488,0.5061919455422744,1.1666666666666667,0.0,0.0,0.0,0.09273265183078776,497878.3417620009
294.0,6,0.10844017094017093,0.45243589743589746,2.1666666666666665,0.0,0.0,0.0,-0.014941731331533953,497643.27512722433
300.0,9,0.0967313860656252,0.5431906517730793,1.3333333333333333,0.0,0.0,0.0,-0.011708784874545727,578594.6221961959
306.0,21,0.042717846527370346,0.603744416224575,1.0,0.0,0.0,0.0,-0.05401353953825486,562598.3422006126
312.0,5,0.04666666666666665,0.42861904761904757,1.2,0.0,0.0,0.0,0.003948820139296302,425581.32556519663
318.0,1,-0.2166666666666667,0.8222222222222223,2.0,0.0,0.0,0.0,-0.26333333333333336,500870.86513640644
324.0,4,0.08615470177970175,0.42515594937469936,1.75,0.0,0.0,0.0,0.3028213684463684,495638.26212156034
336.0,7,-0.028629136916474555,0.537190504300894,1.2857142857142858,1.0,0.0,0.0,-0.11478383869617631,472863.5690313841
342.0,4,0.011408730158730153,0.4431547619047619,1.0,0.0,0.0,0.0,0.04003786707520471,539496.5128547418
348.0,52,0.1528832876969896,0.4506157375388145,12.173076923076923,2.0,0.0,0.0,0.14147455753825947,657780.6391405568
354.0,20,0.053641774891774886,0.36872655122655124,1.55,1.0,0.0,0.0,-0.09924151280521473,585855.347947152
360.0,4,0.04066899585921327,0.5779192546583851,1.75,0.0,0.0,0.0,-0.012972779032561617,469292.6435076051
366.0,6,0.11770282186948851,0.3696152998236331,2.5,0.0,0.0,0.0,0.07703382601027524,505955.60695699835
372.0,9,0.013910934744268078,0.42387014991181654,6.777777777777778,1.0,0.0,0.0,-0.10379188712522043,530676.0463497196
378.0,15,0.16180406521582988,0.5041613636907755,13.666666666666666,0.0,0.0,0.0,0.1478931304715618,591721.5815733843
384.0,12,0.17534722222222224,0.5074652777777778,3.0,1.0,0.0,0.0,0.013543157006392359,509069.06588551326
390.0,6,0.09325396825396826,0.40297619047619043,4.166666666666667,0.0,0.0,0.0,-0.08209325396825398,510177.3686271266
396.0,12,0.07509781254099436,0.4410057556080283,3.1666666666666665,0.0,1.0,0.0,-0.018156155712973895,469691.0763029782
402.0,9,0.12205795327007446,0.6875369860218346,2.0,1.0,0.0,1.0,0.0469601407290801,457954.3050575725
408.0,4,0.10367063492063491,0.6172916666666667,2.75,0.0,0.0,0.0,-0.018387318349439546,556919.9419133607
414.0,2,0.2748015873015872,0.4805555555555555,1.0,0.0,0.0,0.0,0.1711309523809523,593796.1284126681
426.0,3,0.1508967883967884,0.5346149221149221,1.0,0.0,0.0,0.0,-0.1239047989047988,514471.23699272634
432.0,4,0.5666666666666667,0.6479166666666667,1.75,0.0,0.0,0.0,0.4157698782698782,603509.9782279346
438.0,20,0.1684375,0.4029166666666667,1.4,0.0,0.0,0.0,-0.39822916666666663,571556.8012523818
444.0,3,0.23969155844155834,0.5455988455988455,1.0,0.0,0.0,0.0,0.07125405844155835,492919.3369450685
450.0,2,-0.19635416666666666,0.6196180555555555,1.5,1.0,0.0,0.0,-0.43604572510822504,501361.4469420874
456.0,3,0.5063492063492063,0.6785714285714285,1.3333333333333333,0.0,0.0,0.0,0.7027033730158729,623409.764831235
462.0,2,-0.18229166666666666,0.43437500000000007,2.0,0.0,0.0,0.0,-0.688640873015873,487625.3647111691
474.0,5,0.039,0.37520000000000003,2.2,0.0,0.0,0.0,0.22129166666666666,591352.1827907003
480.0,2,0.05902777777777775,0.29027777777777775,2.0,0.0,0.0,0.0,0.02002777777777775,377734.967017735
486.0,10,0.13886011904761902,0.5063948412698412,1.1,1.0,0.0,0.0,0.07983234126984128,567203.9347425706
492.0,2,0.1958333333333334,0.5020833333333333,1.0,0.0,0.0,0.0,0.05697321428571436,524019.02007857524
498.0,5,-0.00512878787878786,0.23801515151515149,1.0,0.0,0.0,0.0,-0.20096212121212126,494639.3294464036
504.0,1,-0.1555555555555555,0.2888888888888889,1.0,0.0,0.0,0.0,-0.15042676767676763,494143.59438233066
510.0,5,0.08287222222222221,0.49249814814814813,4.6,0.0,0.0,0.0,0.2384277777777777,417251.3320477331
516.0,17,0.09924803754705713,0.5364765123221006,6.352941176470588,0.0,2.0,0.0,0.016375815324834925,520956.2486118889
522.0,3,0.28845238095238096,0.4480952380952381,1.3333333333333333,0.0,0.0,0.0,0.18920434340532383,546931.8190517778
528.0,5,-0.04404166666666672,0.4887916666666666,1.6,0.0,1.0,0.0,-0.33249404761904766,575371.3689037425
534.0,4,0.1875,0.4203125,1.0,0.0,0.0,0.0,0.23154166666666673,497086.48908631766
540.0,4,-0.07884039247883062,0.5328571428571428,1.0,0.0,1.0,0.0,-0.2663403924788306,456268.0884570342
546.0,2,0.0,0.0,1.5,0.0,0.0,0.0,0.07884039247883062,478912.1478207732
558.0,3,-0.1518789081289081,0.5862734487734488,1.0,0.0,0.0,0.0,-0.1518789081289081,539619.793234791
564.0,11,-0.01208912720276356,0.6064938071188071,9.727272727272727,1.0,1.0,0.0,0.13978978092614455,527470.4253067632
570.0,13,0.12897664835164835,0.4889903846153846,5.0,0.0,0.0,0.0,0.1410657755544119,509830.12167977996
576.0,5,-0.0129583333333333,0.4018194444444444,4.6,0.0,0.0,0.0,-0.14193498168498164,534626.7049890012
582.0,5,0.006165824915824877,0.5012163299663299,7.8,0.0,1.0,0.0,0.019124158249158175,510347.14346066804
588.0,6,0.08291666666666668,0.4631327160493827,2.8333333333333335,0.0,1.0,1.0,0.0767508417508418,557065.5828599777
594.0,8,-0.034985119047619015,0.4702827380952381,1.25,0.0,0.0,0.0,-0.1179017857142857,478098.53578232287
600.0,1,0.0375,0.2875,3.0,0.0,0.0,0.0,0.072485119047619,488616.8926701116
606.0,4,0.04780303030303028,0.41962121212121206,1.25,0.0,0.0,0.0,0.01030303030303028,492218.8347676346
612.0,4,-0.18281249999999993,0.5050347222222222,0.0,1.0,0.0,0.0,-0.23061553030303023,415199.2525933941
624.0,2,0.00833333333333336,0.49583333333333335,1.0,0.0,1.0,0.0,0.1911458333333333,514472.6805198955
636.0,6,-0.012500000000000002,0.1875,2.0,0.0,0.0,0.0,-0.020833333333333363,524052.7636089945
642.0,1,-0.103125,0.455,-3.0,0.0,0.0,0.0,-0.090625,494005.67283212306
648.0,3,0.09722222222222221,0.5009259259259259,12.666666666666666,0.0,0.0,0.0,0.2003472222222222,502048.4211090204
